"","location","YEAR","longitude","latitude","SSYR","location_name","wt_project_full_nm","site","quadrant","Type_","Status","LandCover_NonVeg_v1.150m","LandCover_Veg_v1.150m","LandCover_VegNonTreed_v1.150m","LandCover_VegTreed_v1.150m","Species_Abie_Ama_v1.150m","Species_Abie_Bal_v1.150m","Species_Abie_Las_v1.150m","Species_Abie_Spp_v1.150m","Species_Acer_Mac_v1.150m","Species_Acer_Neg_v1.150m","Species_Acer_Pen_v1.150m","Species_Acer_Rub_v1.150m","Species_Acer_Sac_v1.150m","Species_Acer_Sah_v1.150m","Species_Acer_Spi_v1.150m","Species_Acer_Spp_v1.150m","Species_Alnu_Rub_v1.150m","Species_Alnu_Spp_v1.150m","Species_Arbu_Men_v1.150m","Species_Betu_All_v1.150m","Species_Betu_Pap_v1.150m","Species_Betu_Pop_v1.150m","Species_Betu_Spp_v1.150m","Species_Carp_Car_v1.150m","Species_Cary_Cor_v1.150m","Species_Cham_Noo_v1.150m","Species_Fagu_Gra_v1.150m","Species_Frax_Ame_v1.150m","Species_Frax_Nig_v1.150m","Species_Frax_Pen_v1.150m","Species_Genc_Spp_v1.150m","Species_Genh_Spp_v1.150m","Species_Jugl_Cin_v1.150m","Species_Jugl_Nig_v1.150m","Species_Juni_Vir_v1.150m","Species_Lari_Lar_v1.150m","Species_Lari_Lya_v1.150m","Species_Lari_Occ_v1.150m","Species_Lari_Spp_v1.150m","Species_Malu_Spp_v1.150m","Species_Ostr_Vir_v1.150m","Species_Pice_Abi_v1.150m","Species_Pice_Eng_v1.150m","Species_Pice_Gla_v1.150m","Species_Pice_Mar_v1.150m","Species_Pice_Rub_v1.150m","Species_Pice_Sit_v1.150m","Species_Pice_Spp_v1.150m","Species_Pinu_Alb_v1.150m","Species_Pinu_Ban_v1.150m","Species_Pinu_Con_v1.150m","Species_Pinu_Mon_v1.150m","Species_Pinu_Pon_v1.150m","Species_Pinu_Res_v1.150m","Species_Pinu_Spp_v1.150m","Species_Pinu_Str_v1.150m","Species_Pinu_Syl_v1.150m","Species_Popu_Bal_v1.150m","Species_Popu_Gra_v1.150m","Species_Popu_Spp_v1.150m","Species_Popu_Tre_v1.150m","Species_Popu_Tri_v1.150m","Species_Prun_Pen_v1.150m","Species_Prun_Ser_v1.150m","Species_Pseu_Men_v1.150m","Species_Quer_Alb_v1.150m","Species_Quer_Mac_v1.150m","Species_Quer_Rub_v1.150m","Species_Quer_Spp_v1.150m","Species_Sali_Spp_v1.150m","Species_Sorb_Ame_v1.150m","Species_Thuj_Occ_v1.150m","Species_Thuj_Pli_v1.150m","Species_Tili_Ame_v1.150m","Species_Tsug_Can_v1.150m","Species_Tsug_Het_v1.150m","Species_Tsug_Mer_v1.150m","Species_Tsug_Spp_v1.150m","Species_Ulmu_Ame_v1.150m","SpeciesGroups_Broadleaf_Spp_v1.150m","SpeciesGroups_Needleleaf_Spp_v1.150m","SpeciesGroups_Unknown_Spp_v1.150m","Structure_Biomass_Branch_v1.150m","Structure_Biomass_Foliage_v1.150m","Structure_Biomass_StemBark_v1.150m","Structure_Biomass_StemWood_v1.150m","Structure_Biomass_TotalDead_v1.150m","Structure_Biomass_TotalLiveAboveGround_v1.150m","Structure_Stand_Age_v1.150m","Structure_Stand_CrownClosure_v1.150m","Structure_Stand_Height_v1.150m","Structure_Volume_Merch_v1.150m","Structure_Volume_Total_v1.150m","LandCover_NonVeg_v1.565m","LandCover_Veg_v1.565m","LandCover_VegNonTreed_v1.565m","LandCover_VegTreed_v1.565m","Species_Abie_Ama_v1.565m","Species_Abie_Bal_v1.565m","Species_Abie_Las_v1.565m","Species_Abie_Spp_v1.565m","Species_Acer_Mac_v1.565m","Species_Acer_Neg_v1.565m","Species_Acer_Pen_v1.565m","Species_Acer_Rub_v1.565m","Species_Acer_Sac_v1.565m","Species_Acer_Sah_v1.565m","Species_Acer_Spi_v1.565m","Species_Acer_Spp_v1.565m","Species_Alnu_Rub_v1.565m","Species_Alnu_Spp_v1.565m","Species_Arbu_Men_v1.565m","Species_Betu_All_v1.565m","Species_Betu_Pap_v1.565m","Species_Betu_Pop_v1.565m","Species_Betu_Spp_v1.565m","Species_Carp_Car_v1.565m","Species_Cary_Cor_v1.565m","Species_Cham_Noo_v1.565m","Species_Fagu_Gra_v1.565m","Species_Frax_Ame_v1.565m","Species_Frax_Nig_v1.565m","Species_Frax_Pen_v1.565m","Species_Genc_Spp_v1.565m","Species_Genh_Spp_v1.565m","Species_Jugl_Cin_v1.565m","Species_Jugl_Nig_v1.565m","Species_Juni_Vir_v1.565m","Species_Lari_Lar_v1.565m","Species_Lari_Lya_v1.565m","Species_Lari_Occ_v1.565m","Species_Lari_Spp_v1.565m","Species_Malu_Spp_v1.565m","Species_Ostr_Vir_v1.565m","Species_Pice_Abi_v1.565m","Species_Pice_Eng_v1.565m","Species_Pice_Gla_v1.565m","Species_Pice_Mar_v1.565m","Species_Pice_Rub_v1.565m","Species_Pice_Sit_v1.565m","Species_Pice_Spp_v1.565m","Species_Pinu_Alb_v1.565m","Species_Pinu_Ban_v1.565m","Species_Pinu_Con_v1.565m","Species_Pinu_Mon_v1.565m","Species_Pinu_Pon_v1.565m","Species_Pinu_Res_v1.565m","Species_Pinu_Spp_v1.565m","Species_Pinu_Str_v1.565m","Species_Pinu_Syl_v1.565m","Species_Popu_Bal_v1.565m","Species_Popu_Gra_v1.565m","Species_Popu_Spp_v1.565m","Species_Popu_Tre_v1.565m","Species_Popu_Tri_v1.565m","Species_Prun_Pen_v1.565m","Species_Prun_Ser_v1.565m","Species_Pseu_Men_v1.565m","Species_Quer_Alb_v1.565m","Species_Quer_Mac_v1.565m","Species_Quer_Rub_v1.565m","Species_Quer_Spp_v1.565m","Species_Sali_Spp_v1.565m","Species_Sorb_Ame_v1.565m","Species_Thuj_Occ_v1.565m","Species_Thuj_Pli_v1.565m","Species_Tili_Ame_v1.565m","Species_Tsug_Can_v1.565m","Species_Tsug_Het_v1.565m","Species_Tsug_Mer_v1.565m","Species_Tsug_Spp_v1.565m","Species_Ulmu_Ame_v1.565m","SpeciesGroups_Broadleaf_Spp_v1.565m","SpeciesGroups_Needleleaf_Spp_v1.565m","SpeciesGroups_Unknown_Spp_v1.565m","Structure_Biomass_Branch_v1.565m","Structure_Biomass_Foliage_v1.565m","Structure_Biomass_StemBark_v1.565m","Structure_Biomass_StemWood_v1.565m","Structure_Biomass_TotalDead_v1.565m","Structure_Biomass_TotalLiveAboveGround_v1.565m","Structure_Stand_Age_v1.565m","Structure_Stand_CrownClosure_v1.565m","Structure_Stand_Height_v1.565m","Structure_Volume_Merch_v1.565m","Structure_Volume_Total_v1.565m"
"2475","730-SE",2016,-111.497162,55.308971,"730-SE-2016","730-SE","Ecosystem Health 2016",730,"SE","Terrestrial","Controlled",27,73,8.66666698455811,64.3333358764648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.72333288192749,10.7933330535889,0,0,0,0,10.1533336639404,0,0,0,0,0,0,0,0,0,0,70.1900024414062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.1900024414062,28.6700000762939,1.13666665554047,3.86666679382324,3.20666670799255,4.81333351135254,22.8766670227051,9.17666625976562,34.7666664123535,41.3800010681152,49.6066665649414,10.5233335494995,21.1466655731201,56.5099983215332,41.8125002011657,58.1874998807907,9.66666672751307,48.5208338256925,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605416653677821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3310416713357,0,0,0,0,0,0,0,3.98552076518536,24.2467706687748,0,0,0,0,5.97374995611608,0,0,0,0,0,0,0,1.17083334922791,0,0.625,29.5617708340287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.9630210772157,40.1620828211308,21.6254153130576,2.63604167569429,1.8927083350718,3.5343749851454,16.8147918358445,6.34229170624167,24.8777083866298,52.8952080011368,27.0066666398197,9.13874998688698,23.0197920743376,42.5908339805901
"2476","730-SW",2016,-111.497162,55.308971,"730-SW-2016","730-SW","Ecosystem Health 2016",730,"SW","Terrestrial","Controlled",22.6666660308838,77.3333358764648,30.3333339691162,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2733335494995,2.91333317756653,0,0,0,0,6.12999963760376,0,0,0,0,0,0,0,4.32000017166138,0,0,70.2866668701172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.6066665649414,23.3166656494141,2.07666683197021,4.8899998664856,1.97666668891907,8.03333282470703,35.4000015258789,5.76333332061768,50.2999992370605,72.9466705322266,31.5833339691162,19.8233337402344,52.2733345031738,83.2766647338867,33.5952379597085,66.4047615868705,14.7142859697342,51.6904757533755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613809498293059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76071444792407,0,0,0,0,0,0,0,8.44440472126007,15.3901189948831,0,0,0,0,3.62500002341611,0.0795238103185381,0,0,0,0,0,0,1.08309526794723,0,0,44.2329758916582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.9298813683646,32.2997614656176,14.6273807798113,4.90428579917976,2.47476190488253,7.21071413797992,33.6304762278284,6.82904763200453,48.2185711860657,61.345238004412,32.7307151981762,12.640476158687,54.1523817947933,81.300239103181
"2495","747-NE",2019,-115.911362,55.593349,"747-NE-2019","747-NE","Ecosystem Health 2019",747,"NE","Terrestrial","Controlled",0.466666674613953,99.533332824707,19.2,80.333332824707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426666647195816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.50066680908203,0,0,0,0,0,0,0,2.09399993643165,1.18799998760223,0,0,0,0,0,0,0,0,0,0,0,0,4.79133338928223,0,0,81.8180000305176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.6519989013672,9.78266682624817,3.56733336448669,6.24533333778381,1.93666660785675,11.2533332824707,46.4360008239746,10.7540002822876,65.870666885376,65.5280014038086,50.9566673278809,16.493999671936,69.6139982223511,107.00333480835,1.5,98.4999995231628,19.8125001937151,78.6875,0,0.0929166674613953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71875000651926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.08020855486393,0,0,0,0,0,0,0,6.10999981197529,2.74354163650423,0,0,0,0,0,0,0,0,0,0,0,0,5.25604172050953,0,0.00541666662320495,69.9420830011368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.9222909212112,18.0266673536971,4.05104172416031,6.70145839452744,2.45666663348675,11.0004165321589,46.6752079725266,8.83750009536743,66.8324997425079,64.1770839691162,52.2652084827423,16.0633333921432,68.4912500977516,109.059790849686
"2496","747-NW",2019,-115.911362,55.593349,"747-NW-2019","747-NW","Ecosystem Health 2019",747,"NW","Terrestrial","Controlled",7.33333349227905,92.6666641235352,31.3333339691162,61.3333320617676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200000002980232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400000005960464,0,0,0,0,0,0,0,18.3066654205322,4.79666662216187,0,0,0,0,0,0,0,0,0,0,0,0,1.78333330154419,0,0,70.7933349609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.7766647338867,23.5033340454102,3.72000002861023,5.746666431427,3.18666672706604,8.53333282470703,38.0299987792969,6.17666673660278,55.4966659545898,55.6733322143555,49.3066673278809,15.3166675567627,51.156665802002,91.5699996948242,3.07407411601808,96.9259249369303,27.8888890743256,69.0370364718967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792592590053876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.85962968485223,0,0,0,0,0,0,0,8.91370342961616,5.73425904578633,0,0,0,0,0,0,0,0,0,0,0,0,4.25314818488227,0,0,67.3161114586724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.6485178205702,22.5075930042399,5.84333340658082,5.00037033028073,2.26018515560362,8.34629613823361,35.1190739737617,6.66370383898417,50.7257406446669,63.0561114417182,45.1929632822673,15.1853705512153,45.3853704134623,82.6270372602675
"2497","747-SE",2019,-115.911362,55.593349,"747-SE-2019","747-SE","Ecosystem Health 2019",747,"SE","Terrestrial","Controlled",0,100,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82666659355164,0.256666660308838,0,0,0,0,0,0,0,0,0,0,0,0,6.78000020980835,0,0,79.4566650390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.2366638183594,3.08333325386047,10.6833333969116,3.99666666984558,1.52999997138977,7.86999988555908,30.9833335876465,5.99666690826416,44.3833312988281,51.6133346557617,37.1399993896484,15.1066665649414,34.9633331298828,66.4433364868164,3.20000006357829,96.7999989827474,29.1333335240682,67.6666669209798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400000005960464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995555559794108,0,0,0,0,0,0,0,3.92355543375015,1.71555553177992,0,0,0,0,0,0,0,0,0,0,0,0,8.11199975262086,0,0,80.4993339538574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.6513320922852,5.73866684138775,5.61133327881495,6.12311120033264,2.12133328914642,10.7606665929159,44.3808892567952,8.05444440841675,63.3866671244303,56.1237780253092,45.5771107991536,16.0433335622152,65.3635555267334,101.795779418945
"2498","747-SW",2019,-115.91136,55.593349,"747-SW-2019","747-SW","Ecosystem Health 2019",747,"SW","Terrestrial","Controlled",0,100,42.5,57.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320000022649765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41333329677582,0.536666661500931,0,0,0,0,0,0,0,0,0,0,0,0,7.31333351135254,0,0,81.7099990844727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.3433303833008,1.94999995827675,8.70499992370605,4.11500012874603,1.51499998569489,8.11499977111816,31.8833332061768,6.90333342552185,45.6333332061768,52.1316680908203,39.9200000762939,15.2666668891907,36.2116661071777,67.8783340454102,4.95833343267441,95.0416655540466,35.3958334922791,59.6458330154419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140833336859941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12541670259088,0,0,0,0,0,0,0,4.5733330976218,3.35624989774078,0,0,0,0,0.155000001192093,0,0,0,0,0,0,0,7.50479139387608,0,0,76.1277092695236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.7733331918716,10.2100004544482,6.01666663587093,5.09791667759418,1.9574999846518,8.76041655242443,36.2862501144409,6.56020836532116,52.1022918224335,55.8816668987274,42.7556248903275,15.0100004673004,50.2345831394196,83.357917547226
"2499","748-NE",2019,-115.587837,55.585384,"748-NE-2019","748-NE","Ecosystem Health 2019",748,"NE","Terrestrial","Controlled",10.3333330154419,89.6666641235352,16,73.6666641235352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46000003814697,0,0,0,0,0,0,0,5.753333568573,62.8300018310547,0,0,0,0,26.8933334350586,0,0,0,0,0,0,0,0,0,0,0.876666665077209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.876666665077209,96.9366683959961,2.18666672706604,3.46333336830139,4.06333351135254,3.06333327293396,17.7799987792969,12.2666664123535,28.3700008392334,72.216667175293,36.8099975585938,9.71333312988281,11.8966665267944,43.2266654968262,4.27450978405335,95.7254903456744,17.1960784687715,78.529411091524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33294116048252,0,0,0,0,0,0,0,2.95980404405033,56.8631367402918,0,0,0,0,21.8266661026899,0,0,0,0,0,0,0,0.289607840425828,0,1.40549020206227,8.77196068623487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4670586095137,84.9819600722369,4.55117639723946,2.58019605103661,2.76843136899612,2.55882349435021,14.2103920964634,12.7245098282309,22.1190199291005,67.531961553237,38.0374507904053,10.0260784205268,10.4258820905405,36.7441175124224
"2500","748-NW",2019,-115.587837,55.585384,"748-NW-2019","748-NW","Ecosystem Health 2019",748,"NW","Terrestrial","Controlled",0.416666656732559,99.5833339691162,5.41666662693024,94.1666660308838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60166659578681,0,0,0,0,0,0,0,11.4766669273376,62.1274995803833,0,0,0,0,9.01833319664001,0,0,0,0,0,0,0,0,0,2.98666667938232,9.70916676521301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6958332061768,86.2241668701172,1.08083336055279,3.31166672706604,2.66333335638046,3.32833331823349,19.8441660404205,14.3675000667572,29.1491661071777,67.9808340072632,55.4499988555908,11.3258333206177,30.5233342051506,53.4550013542175,2.20833329856396,97.7916674613953,8.27083326876163,89.5208330154419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19791661854833,0,0,0,0,0,0,0,4.02750009298325,58.408332824707,0,0,0,0,17.9816662371159,0,0,0,0,0,0,0,0.117083333432674,0,4.48000001907349,8.26937506347895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8664580583572,85.6154165267944,1.51854167599231,2.72104165703058,2.62124998867512,2.73270826786757,16.3781248629093,11.6118751019239,24.4541662931442,70.3002092838287,48.1106247901917,10.7450000345707,18.1262502372265,45.5831251144409
"2501","748-SE",2019,-115.58784,55.585384,"748-SE-2019","748-SE","Ecosystem Health 2019",748,"SE","Terrestrial","Controlled",5.16666680574417,94.8333358764648,11.5000002384186,83.3333320617676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34333324432373,0,0,0,0,0,0,0,4.33833360671997,52.9233322143555,0,0,0,0,15.2483325004578,0,0,0,0,0,0,0,0.508333325386047,0,5.97333335876465,12.5599999427795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0416665077209,78.8533325195312,2.10833331942558,2.55833327770233,2.67333328723907,2.48833322525024,13.8216667175293,17.7916665077209,21.5416669845581,65.388334274292,41.9150009155273,11.5716667175293,10.9599995613098,33.4449996948242,2.5208333004266,97.4791674613953,14.9375000856817,82.5416662693024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269166678190231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.433541755192,0,0,0,0,0,0,0,5.41583334840834,48.7110414505005,0,0,0,0,18.1168748140335,0,0,0,0,0,0,0,0.217500001192093,0,1.49333333969116,8.22875000629574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2087499955669,83.6768746376038,6.11520829051733,3.19208334386349,2.80437494814396,3.20270824432373,18.554791867733,9.87124994397163,27.7550000548363,76.4883329868317,40.820833325386,10.9433333277702,20.8995833322406,51.5977084636688
"2502","748-SW",2019,-115.58784,55.585384,"748-SW-2019","748-SW","Ecosystem Health 2019",748,"SW","Terrestrial","Controlled",0,100,3.33333325386047,96.6666641235352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8033332824707,0,0,0,0,0,0,0,2.95666670799255,39.9933319091797,0,0,0,0,52.033332824707,0,0,0,0,0,0,0,0,0,0,2.03666663169861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03666663169861,97.7866668701172,0.176666662096977,3.79666662216187,3.3199999332428,3.94000005722046,28.3500003814697,7.76333332061768,39.4099998474121,83.836669921875,46.6399993896484,12.8900003433228,34.1266670227051,86.0899963378906,1.129629643427,98.8703706529405,8.59259259369638,90.2777773539225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41537038526601,0,0,0,0,0,0,0,4.39537047015296,55.6998140547011,0,0,0,0,28.1146293746101,0.0207407408290439,0,0,0,0,0,0,0.256481481922997,0,1.32740741305881,6.20537030779653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.78925922926929,90.6459257337782,1.56537037673924,3.40092594093747,3.15055553118388,3.46888886557685,22.5581482251485,10.0368518299527,32.5811108483209,80.3057414160834,48.2112958696153,11.8225925233629,27.4181489282184,64.1325930489434
"2503","753-NE",2017,-114.079887,55.416236,"753-NE-2017","753-NE","Ecosystem Health 2017",753,"NE","Terrestrial","Controlled",1,99,5.66666650772095,93.3333358764648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400000005960464,0,0,0,0,0,0,0,23.0599994659424,5.39666652679443,0,0,0,0,0,0,0,0,0,0,0,0,5.34999990463257,0,0,65.533332824707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.8833312988281,28.85666847229,0.263333350419998,10.1433334350586,4.17666673660278,15.25,67.3766632080078,14.3833332061768,96.9433364868164,75.6933288574219,59.8733329772949,20.9866676330566,110.803329467773,165.369995117188,0.0666666666666667,99.9333333333333,10.1333331108093,89.7999994913737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.79199997981389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026666667064031,0,0,0,0,0,0,0,9.65844429334005,0.413111102581024,0,0,0,0,0,1.00533337195714,0,0,0,0,0,0,8.32088917891184,0,0,70.4833323160807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5962224324544,11.1035557587941,1.300444445014,11.1415555953979,3.44288892745972,16.8422220230103,75.6448885599772,12.0308888117472,107.071777852376,55.9193321228027,69.3433331807454,18.6640000661214,132.113110351563,178.51777750651
"2504","753-NW",2017,-114.079887,55.416236,"753-NW-2017","753-NW","Ecosystem Health 2017",753,"NW","Terrestrial","Controlled",0,100,17.3333339691162,82.6666641235352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91000032424927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1700000762939,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5166673660278,0,0,69.6599960327148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0866622924805,13.1700000762939,0.743333339691162,12.2033338546753,3.66000008583069,17.5966663360596,81.3733367919922,12.2933330535889,114.830001831055,67.5666656494141,66.4800033569336,20.1299991607666,157.653335571289,197.809997558594,0.125,99.875,11.9166666269302,87.9583327770233,0,0.185833334922791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7297918535769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000000372529,0,0,0,0,0,0,0,10.3704165220261,0.853124977089465,0,0,0,0,0.00124999997206032,1.3262500539422,0,0,0,0,0,0,10.791041880846,0,0,69.4247906208038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.9456243515015,12.761875256896,1.29250000137836,10.3812501132488,3.29791669547558,15.8560416698456,70.3675012588501,11.4724999666214,99.9020843505859,58.8114576339722,66.1072914600372,18.7764582633972,120.087501049042,167.161455631256
"2505","753-SE",2017,-114.079887,55.416236,"753-SE-2017","753-SE","Ecosystem Health 2017",753,"SE","Terrestrial","Controlled",0,100,12,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75666689872742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.51666641235352,0.800000011920929,0,0,0,0,0,0,0,0,0,0,0,0,7.51333379745483,0,0,78.7966613769531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0666656494141,9.31666660308838,0.620000004768372,10.6366662979126,3.11666679382324,17.1399993896484,74.3000030517578,15,105.196662902832,60.5866661071777,64.2666625976562,19.263334274292,129.146667480469,175.809997558594,0.0625,99.9375,9.5625,90.3749990463257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.42770833801478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683333333581686,0,0,0,0,0,0,0,10.9887498617172,1.5843749679625,0,0,0,0,0.00374999991618097,0.21000000089407,0,0,0,0,0,0,9.5612501129508,0,0,70.5977070331573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5866661071777,12.8552085757256,0.56020834390074,12.3116664886475,3.72895835340023,18.3720831871033,83.0518755912781,13.8604167699814,117.464999675751,64.1152069568634,69.4699993133545,19.8120831251144,152.721667289734,198.793745994568
"2506","753-SW",2017,-114.079887,55.416236,"753-SW-2017","753-SW","Ecosystem Health 2017",753,"SW","Terrestrial","Controlled",0,100,2.83333325386047,97.1666679382324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299999983981252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.84833335876465,4.83999991416931,0,0,0,0,0.0199999995529652,0,0,0,0,0,0,0,15.7199993133545,0,0,69.4149990081787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.1649971008301,14.7083334922791,0.131666675209999,8.81333303451538,2.80166661739349,14.8450002670288,61.0083351135254,11.8650002479553,87.468334197998,68.4283351898193,57.8833332061768,19.3266668319702,94.091667175293,148.909996032715,0.0625,99.9375,9.9791667163372,89.9583323001862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46125008503441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4462499916553,1.93979163188487,0,0,0,0,0.00749999983236194,0.105000000447035,0,0,0,0,0,0,10.144166700542,0,0.00541666662320495,74.2645826339722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.875415802002,12.4985417574644,0.629791673272848,10.839999884367,3.27708335220814,17.1454166769981,75.0020844936371,12.9495834708214,106.263333320618,65.141040802002,65.7014582157135,19.6289583444595,132.798126220703,180.596454143524
